full_nomenclature,Capped_SMILES,Code
(S)-N-(1-cyclohexylethyl)glycine,CC(=O)N([C@@H](C)C1CCCCC1)CC(=O)N(C),134
(R)-N-(1-cyclohexylethyl)glycine,CC(=O)N([C@H](C)C1CCCCC1)CC(=O)N(C),A85
(S)-N-(2-butyl)glycine,CC(=O)N([C@@H](C)CC)CC(=O)N(C),D71
(R)-N-(2-butyl)glycine,CC(=O)N([C@H](C)CC)CC(=O)N(C),F7F
(S)-N-(1-phenylethyl)glycine,CC(=O)N([C@@H](C)c1ccccc1)CC(=O)N(C),3EE
(R)-N-(1-phenylethyl)glycine,CC(=O)N([C@H](C)c1ccccc1)CC(=O)N(C),2CF
N-(phenylmethyl)glycine,CC(=O)N(Cc1ccccc1)CC(=O)N(C),9CD
N-(methoxyethyl)glycine,CC(=O)N(CCOC)CC(=O)N(C),F9B
N-(benzoxyethyl)glycine,CC(=O)N(CCOc1ccccc1)CC(=O)N(C),2C3
N-(phenyl)glycine,CC(=O)N(c1ccccc1)CC(=O)N(C),23A
N-(4-hydroxy-3-nitrophenyl)glycine,CC(=O)N(c1cc(N(=O)=O)c(O)cc1)CC(=O)N(C),0EF
N-(2-hydroxyphenyl)glycine,CC(=O)N(c1c(O)cccc1)CC(=O)N(C),B49
N-(2-acetamidophenyl)glycine,CC(=O)Nc1ccccc1N(C(=O)C)CC(=O)N(C),419
N-hydroxyglycine,CC(=O)N(O)CC(=O)N(C),D44
(S)-N-(1-phenylethyl)beta-alanine,CC(=O)N([C@@H](C)c1ccccc1)CCC(=O)N(C),123
N-(benzoxyethyl)beta-alanine,CC(=O)N(CCOc1ccccc1)CCC(=O)N(C),356
N-(2-methylphenyl)glycine,CC(=O)N(c1c(C)cccc1)CC(=O)N(C),AE6
N-(2-iodophenyl)glycine,CC(=O)N(c1c(I)cccc1)CC(=O)N(C),F6D
N-(2-tert-butylphenyl)glycine,CC(=O)N(c1c(C(C)(C)C)cccc1)CC(=O)N(C),28C
(S)-N-(1-naphthylethyl)glycine,CC(=O)N([C@@H](C)c1cccc2ccccc21)CC(=O)N(C),D93
N-(1-naphthyl)glycine,CC(=O)N(c1cccc2ccccc21)CC(=O)N(C),F88
N-(azidopropyl)glycine,CC(=O)N(CCC[N-][N+]#N)CC(=O)N(C),786
N-(propargyl)glycine,CC(=O)N(CC#C)CC(=O)N(C),57D
Proline,CC(=O)N1CCC[C@@H]1C(=O)N(C),529
Alanine,CC(=O)N[C@@H](C)C(=O)N(C),C1E
"N-(2,6-dimethylphenyl)glycine",CC(=O)N(c1c(C)cccc1(C))CC(=O)N(C),724
"N-(3,5-dimethylphenyl)glycine",CC(=O)N(c1cc(C)cc(C)c1)CC(=O)N(C),95D
N-(4-fluorophenyl)glycine,CC(=O)N(c1ccc(F)cc1)CC(=O)N(C),7A4
N-(tert-butyl)glycine,CC(=O)N(C(C)(C)C)CC(=O)N(C),D7A
N-(propargyl)beta-alanine,CC(=O)N(CC#C)CCC(=O)N(C),8C5
(S)-N-(1-naphthylethyl)beta-alanine,CC(=O)N([C@@H](C)c1cccc2ccccc21)CCC(=O)N(C),CAD
(R)-N-(1-naphthylethyl)glycine,CC(=O)N([C@H](C)c1cccc2ccccc21)CC(=O)N(C),873
N-allylglycine,CC(=O)N(CC=C)CC(=O)N(C),224
(S)-N-(1-tert-butylethyl)glycine,CC(=O)N([C@@H](C)C(C)(C)C)CC(=O)N(C),850
N-isopropylglycine,CC(=O)N(C(C)C)CC(=O)N(C),0B5
N-(phenyl)beta-alanine,CC(=O)N(c1ccccc1)CCC(=O)N(C),CEA
N-carboxymethylglycine,CC(=O)N(CC(=O)O)CC(=O)N(C),04B
N-(2-aminoethyl)glycine,CC(=O)N(CCN)CC(=O)N(C),FBD
N-(2-hydroxyethyl)glycine,CC(=O)N(CCO)CC(=O)N(C),78A
N-(2-carboxyethyl)glycine,CC(=O)N(CCC(=O)O)CC(=O)N(C),984
N-(2-(N-trimethylammonium)ethyl)glycine,CC(=O)N(CC[N+](C)(C)C)CC(=O)N(C),627
N-(2-(methoxycarbonyl)phenyl)glycine,CC(=O)N(c1c(C(=O)OC)cccc1)CC(=O)N(C),F4F
N-(sec-butyl)glycine,CC(=O)N(C(C(C)C))CC(=O)N(C),F42
"N-{2-[([2,2â€™-bipyridin]-6-yl)oxy]ethyl}glycine",CC(=O)N(CCO(c1nc(ccc1)c2ncccc2))CC(=O)N(C),D7E
N-(2-phenylethyl)glycine,CC(=O)N(CCc1ccccc1)CC(=O)N(C),28F
Sarcosine,CC(=O)N(C)CC(=O)N(C),CD6
N-propylglycine,CC(=O)N(CCC)CC(=O)N(C),BCD
N-[2-(4-methoxyphenyl)ethyl]glycine,CC(=O)N(CCc1ccc(OC)cc1)CC(=O)N(C),B5E
"N-(3,5-dimethoxyphenyl)glycine",CC(=O)N(c1cc(OC)cc(OC)c1)CC(=O)N(C),06E
(S)-N-[1-(4-methoxyphenyl)ethyl]glycine,CC(=O)N([C@@H](C)c1ccc(OC)cc1)CC(=O)N(C),483
D-Alanine,CC(=O)N[C@H](C)C(=O)N(C),F5B
(S)-N-[1-(1-naphthyl)pentyl]beta-alanine,CC(=O)N([C@@H](CCCC)c1cccc2ccccc21)CCC(=O)N(C),EC1
"N-[2-(N-benzyl-N,N-diethyl)ammonium]ethylglycine",CC(=O)N(CC[N+](Cc1ccccc1)(CC)CC)CC(=O)N(C),A17
"N-[2-(N-propargyl-N,N-diethyl)ammonium]ethylglycine",CC(=O)N(CC[N+](CC)(CC)CC#C)CC(=O)N(C),A6D
"N-[2-(N,N-disopropyl)ammonium]ethylglycine",CC(=O)N(CC[N+](C(C)C)C(C)C)CC(=O)N(C),E35
N-[2-(N-triethyl)ammonium]ethylglycine,CC(=O)N(CC[N+](CC)(CC)CC)CC(=O)N(C),DD4
N-(4-isopropyl)phenylglycine,CC(=O)N(c1ccc(C(C)C)cc1)CC(=O)N(C),95B
N-(4-methyl)phenylglycine,CC(=O)N(c1ccc(C)cc1)CC(=O)N(C),2E2
N-(4-methoxy)phenylglycine,CC(=O)N(c1ccc(OC)cc1)CC(=O)N(C),DEC
N-(2-picolyl)glycine,CC(=O)N(Cc1ncccc1)CC(=O)N(C),A9F
N-(1-naphthylmethyl)glycine,CC(=O)N(Cc1c2ccccc2ccc1)CC(=O)N(C),26F
N-(cyclohexyl)methylglycine,CC(=O)N(CC1CCCCC1)CC(=O)N(C),BD6
N-pentylglycine,CC(=O)N(CCCCC)CC(=O)N(C),318
N-hexylglycine,CC(=O)N(CCCCCC)CC(=O)N(C),931
Glycine,CC(=O)NCC(=O)N(C),E27
beta-Alanine,CC(=O)NCCC(=O)N(C),DE0
